Crypto,Date,Open,High,Low,Close
LTC,5/3/18,150.84,164.24,150.43,161.18
LTC,5/2/18,145.72,150.84,145.72,150.84
LTC,5/1/18,149.91,150.15,143.22,145.72
LTC,4/30/18,151.08,154.48,148.82,149.99
LTC,4/29/18,152.99,156.19,148.0,151.08
LTC,4/28/18,146.89,153.34,145.01,152.99
LTC,4/27/18,150.97,154.39,145.07,146.89
LTC,4/26/18,149.0,150.92,142.22,150.92
LTC,4/25/18,164.55,166.14,142.69,149.0
LTC,4/24/18,151.6,165.94,151.44,164.55
LTC,4/23/18,149.9,153.73,146.1,151.6
LTC,4/22/18,146.48,153.71,144.99,149.79
LTC,4/21/18,152.28,157.04,141.4,146.6
LTC,4/20/18,145.33,153.5,143.25,152.28
LTC,4/19/18,139.05,147.5,138.69,145.46
LTC,4/18/18,134.14,139.9,131.91,139.05
LTC,4/17/18,127.53,140.12,127.33,134.14
LTC,4/16/18,131.06,133.29,125.5,127.54
LTC,4/15/18,128.15,133.06,126.0,131.06
LTC,4/14/18,126.96,129.84,124.5,128.15
LTC,4/13/18,124.89,133.73,124.01,126.93
LTC,4/12/18,114.42,127.0,113.14,125.18
LTC,4/11/18,113.82,115.85,113.1,114.01
LTC,4/10/18,114.1,114.3,113.69,113.83
LTC,4/9/18,116.97,122.77,113.81,114.32
LTC,4/8/18,117.64,118.35,115.3,117.15
LTC,4/7/18,113.0,119.57,112.0,117.64
LTC,4/6/18,118.32,120.08,112.19,112.82
LTC,4/5/18,118.08,122.0,113.15,118.39
LTC,4/4/18,133.87,134.64,115.07,118.29
LTC,4/3/18,119.3,159.65,117.99,133.87
LTC,4/2/18,114.51,122.0,114.25,118.89
LTC,4/1/18,115.85,117.59,109.33,115.0
LTC,3/31/18,117.84,124.41,115.17,115.84
LTC,3/30/18,114.28,125.94,109.0,118.07
LTC,3/29/18,131.56,132.35,112.02,114.4
LTC,3/28/18,134.98,139.64,130.11,131.54
LTC,3/27/18,148.37,149.32,134.62,134.62
LTC,3/26/18,159.83,160.7,141.7,148.1
LTC,3/25/18,158.82,162.92,157.13,160.17
LTC,3/24/18,168.98,169.8,158.29,158.29
LTC,3/23/18,163.31,168.82,156.67,168.82
LTC,3/22/18,168.42,172.34,159.49,163.34
LTC,3/21/18,168.81,175.17,165.45,168.67
LTC,3/20/18,161.09,173.37,155.31,168.73
LTC,3/19/18,153.58,163.81,150.62,161.23
LTC,3/18/18,151.36,156.8,137.01,153.24
LTC,3/17/18,164.64,165.35,150.4,152.24
LTC,3/16/18,163.89,171.72,157.82,164.65
LTC,3/15/18,160.24,167.35,150.0,163.48
LTC,3/14/18,175.35,177.72,156.18,160.24
LTC,3/13/18,177.62,182.0,171.0,175.35
LTC,3/12/18,187.77,193.0,173.81,177.68
LTC,3/11/18,176.92,193.81,170.6,188.36
LTC,3/10/18,186.0,195.2,174.31,176.47
LTC,3/9/18,175.47,190.0,159.11,185.99
LTC,3/8/18,185.77,189.0,174.5,175.35
LTC,3/7/18,196.68,199.75,174.3,185.45
LTC,3/6/18,210.0,210.03,191.79,195.54
LTC,3/5/18,213.91,216.4,208.25,210.5
LTC,3/4/18,209.58,215.42,204.62,213.7
LTC,3/3/18,213.0,218.1,208.72,209.81
LTC,3/2/18,209.15,213.77,203.95,212.31
LTC,3/1/18,201.73,215.5,200.3,209.05
LTC,2/28/18,215.0,223.99,201.03,201.84
LTC,2/27/18,218.49,223.75,212.15,215.0
LTC,2/26/18,218.8,262.0,214.5,218.78
LTC,2/25/18,206.33,223.28,200.01,218.27
LTC,2/24/18,206.6,218.52,194.67,206.34
LTC,2/23/18,193.15,215.72,182.0,207.13
LTC,2/22/18,210.3,222.59,188.03,193.24
LTC,2/21/18,228.71,232.56,205.01,210.36
LTC,2/20/18,222.0,252.63,221.09,228.73
LTC,2/19/18,214.33,226.99,214.2,222.68
LTC,2/18/18,229.89,232.0,212.48,214.3
LTC,2/17/18,228.98,234.0,225.0,229.96
LTC,2/16/18,222.65,236.9,210.01,228.88
LTC,2/15/18,212.99,236.86,207.64,222.07
LTC,2/14/18,159.42,220.79,159.42,212.79
LTC,2/13/18,161.35,162.31,152.76,158.82
LTC,2/12/18,149.07,163.67,149.02,161.64
LTC,2/11/18,155.18,155.79,140.75,148.4
LTC,2/10/18,164.36,169.54,147.01,154.51
LTC,2/9/18,149.5,164.83,141.9,164.83
LTC,2/8/18,137.44,151.0,137.3,149.5
LTC,2/7/18,141.9,159.49,129.94,137.5
LTC,2/6/18,123.77,148.0,103.02,141.91
LTC,2/5/18,146.77,154.9,115.5,122.6
LTC,2/4/18,160.88,174.4,135.88,147.07
LTC,2/3/18,130.61,165.4,117.97,160.7
LTC,2/2/18,140.66,147.0,101.0,131.08
LTC,2/1/18,162.33,164.87,127.0,140.84
LTC,1/31/18,163.63,166.0,155.0,162.3
LTC,1/30/18,180.26,180.67,160.0,163.63
LTC,1/29/18,192.16,193.05,177.79,180.26
LTC,1/28/18,181.16,193.65,180.0,192.16
LTC,1/27/18,175.41,184.07,173.68,180.2
LTC,1/26/18,179.05,182.7,165.37,175.39
LTC,1/25/18,181.18,185.0,175.0,179.05
LTC,1/24/18,178.01,186.13,173.0,180.99
LTC,1/23/18,180.01,187.39,165.25,177.32
LTC,1/22/18,190.93,195.85,165.1,180.01
LTC,1/21/18,211.33,211.65,182.81,190.93
LTC,1/20/18,194.73,216.6,194.49,211.75
LTC,1/19/18,192.68,203.92,187.77,194.41
LTC,1/18/18,187.57,210.0,177.06,192.67
LTC,1/17/18,190.69,204.98,137.86,187.5
LTC,1/16/18,231.98,232.75,150.4,190.73
LTC,1/15/18,239.0,247.48,231.01,231.55
LTC,1/14/18,261.89,280.0,232.0,239.0
LTC,1/13/18,230.7,266.65,230.7,261.85
LTC,1/11/18,251.76,254.0,216.02,230.7
LTC,1/10/18,245.5,254.97,231.75,251.83
LTC,1/9/18,253.53,290.0,239.0,246.85
LTC,1/8/18,269.99,271.45,226.0,254.96
LTC,1/7/18,280.52,286.76,252.4,266.55
LTC,1/6/18,241.93,305.0,240.0,280.53
LTC,1/5/18,239.99,260.0,236.0,240.45
LTC,1/4/18,243.01,246.92,225.0,240.0
LTC,1/3/18,254.6,261.49,240.51,243.0
LTC,1/2/18,225.34,265.0,225.01,254.6
LTC,1/1/18,230.32,237.77,217.87,225.63
LTC,12/31/19,42.23,42.94,40.86,41.18
LTC,12/30/19,42.83,44.0,41.71,42.23
LTC,12/29/19,42.89,43.67,42.14,42.83
LTC,12/28/19,40.77,43.64,40.77,42.89
LTC,12/27/19,40.11,41.29,39.61,40.77
LTC,12/26/19,40.07,41.64,39.61,40.11
LTC,12/25/19,40.69,40.72,39.42,40.09
LTC,12/24/19,40.99,41.12,39.71,40.69
LTC,12/23/19,41.98,42.64,40.89,40.99
LTC,12/22/19,39.79,42.15,39.62,41.98
LTC,12/21/19,40.22,40.3,39.53,39.79
LTC,12/20/19,39.72,40.34,39.3,40.22
LTC,12/19/19,40.84,41.37,39.14,39.72
LTC,12/18/19,36.93,41.35,35.94,40.84
LTC,12/17/19,40.04,40.14,36.57,36.93
LTC,12/16/19,43.51,43.59,39.04,40.05
LTC,12/15/19,43.38,43.87,42.93,43.51
LTC,12/14/19,44.21,44.61,43.27,43.38
LTC,12/13/19,43.79,44.44,43.41,44.21
LTC,12/12/19,43.48,44.03,43.06,43.79
LTC,12/11/19,43.85,44.38,43.31,43.42
LTC,12/10/19,44.51,44.54,43.65,43.85
LTC,12/9/19,45.69,45.86,44.13,44.51
LTC,12/8/19,45.1,46.23,45.0,45.69
LTC,12/7/19,45.16,46.51,45.1,45.1
LTC,12/6/19,44.63,45.46,44.13,45.16
LTC,12/5/19,44.62,45.18,43.78,44.63
LTC,12/4/19,45.18,47.16,43.88,44.62
LTC,12/3/19,45.49,46.25,44.44,45.18
LTC,12/2/19,47.71,47.95,44.8,45.54
LTC,12/1/19,47.32,48.36,45.59,47.71
LTC,11/30/19,48.49,48.82,46.82,47.32
LTC,11/29/19,47.29,49.3,46.45,48.61
LTC,11/28/19,47.87,48.08,46.84,47.31
LTC,11/27/19,46.89,48.75,44.67,47.87
LTC,11/26/19,46.34,47.35,45.46,46.89
LTC,11/25/19,45.14,47.45,42.16,46.34
LTC,11/24/19,47.66,48.3,43.84,45.14
LTC,11/23/19,48.35,48.42,46.35,47.66
LTC,11/22/19,50.54,51.38,43.75,48.35
LTC,11/21/19,55.03,55.18,48.75,50.6
LTC,11/20/19,54.8,56.06,54.58,55.03
LTC,11/19/19,56.22,56.22,54.3,54.8
LTC,11/18/19,59.65,59.8,53.92,56.22
LTC,11/17/19,58.02,60.0,57.65,59.65
LTC,11/16/19,57.5,58.84,57.17,58.03
LTC,11/15/19,59.1,60.56,56.23,57.5
LTC,11/14/19,60.78,61.06,58.34,59.1
LTC,11/13/19,61.41,61.94,60.22,60.72
LTC,11/12/19,62.43,62.5,59.84,61.41
LTC,11/11/19,64.0,64.32,60.66,62.47
LTC,11/10/19,61.86,65.1,61.49,64.0
LTC,11/9/19,60.76,61.89,60.08,61.86
LTC,11/8/19,61.52,62.35,58.81,60.69
LTC,11/7/19,63.45,64.25,60.43,61.52
LTC,11/6/19,63.28,63.92,62.67,63.45
LTC,11/5/19,61.63,64.09,60.94,63.27
LTC,11/4/19,58.03,62.6,58.0,61.63
LTC,11/3/19,58.32,58.69,57.29,58.03
LTC,11/2/19,58.17,59.25,57.94,58.32
LTC,11/1/19,58.39,58.9,57.14,58.17
LTC,10/31/19,58.11,59.68,57.16,58.39
LTC,10/30/19,59.98,61.14,57.11,58.11
LTC,10/29/19,58.6,60.81,57.83,60.15
LTC,10/28/19,60.64,62.55,57.66,58.65
LTC,10/27/19,56.08,62.78,55.86,60.64
LTC,10/26/19,56.96,63.77,54.3,56.08
LTC,10/25/19,49.8,58.72,49.21,57.0
LTC,10/24/19,49.41,50.35,48.38,49.8
LTC,10/23/19,54.03,54.12,47.48,49.46
LTC,10/22/19,54.67,55.16,53.94,54.03
LTC,10/21/19,54.95,55.62,53.79,54.67
LTC,10/20/19,53.71,55.47,52.8,54.95
LTC,10/19/19,52.99,54.16,52.69,53.71
LTC,10/18/19,54.46,54.98,52.32,52.99
LTC,10/17/19,52.5,55.19,51.61,54.46
LTC,10/16/19,54.47,55.3,51.08,52.5
LTC,10/15/19,56.72,57.4,53.82,54.47
LTC,10/14/19,56.25,57.12,55.98,56.72
LTC,10/13/19,55.99,57.68,55.68,56.25
LTC,10/12/19,55.81,56.44,55.53,55.99
LTC,10/11/19,57.84,58.57,55.79,55.81
LTC,10/10/19,59.23,59.64,57.44,57.84
LTC,10/9/19,56.69,60.0,56.64,59.23
LTC,10/8/19,57.43,58.52,56.57,56.69
LTC,10/7/19,54.47,58.78,53.6,57.43
LTC,10/6/19,56.62,57.08,53.33,54.47
LTC,10/5/19,56.97,57.48,55.75,56.62
LTC,10/4/19,55.97,57.42,55.46,57.03
LTC,10/3/19,55.65,56.55,53.79,56.05
LTC,10/2/19,55.97,56.7,55.31,55.65
LTC,10/1/19,55.31,57.61,55.03,55.92
LTC,9/30/19,53.55,56.32,52.61,55.39
LTC,9/29/19,55.45,55.99,52.45,53.55
LTC,9/28/19,55.18,56.8,53.91,55.45
LTC,9/27/19,53.86,55.84,52.95,55.18
LTC,9/26/19,57.2,58.38,50.4,53.86
LTC,9/25/19,57.65,58.72,53.57,57.2
LTC,9/24/19,68.56,69.11,55.28,57.64
LTC,9/23/19,71.91,74.08,68.87,68.87
LTC,9/22/19,72.87,73.27,71.12,72.06
LTC,9/21/19,74.26,75.62,72.04,72.87
LTC,9/20/19,76.11,77.29,72.87,74.2
LTC,9/19/19,78.41,79.13,72.67,76.14
LTC,9/18/19,77.01,80.05,73.86,78.36
LTC,9/17/19,71.58,77.82,71.58,77.01
LTC,9/16/19,70.28,71.95,69.55,71.58
LTC,9/15/19,71.17,71.47,69.78,70.28
LTC,9/14/19,68.02,71.25,68.01,71.17
LTC,9/13/19,68.92,69.64,67.57,68.02
LTC,9/12/19,68.75,69.93,68.4,68.94
LTC,9/11/19,70.84,71.36,68.3,68.75
LTC,9/10/19,69.4,73.06,69.11,70.84
LTC,9/9/19,69.66,71.29,67.87,69.4
LTC,9/8/19,69.41,71.52,68.4,69.66
LTC,9/7/19,65.18,70.42,64.75,69.45
LTC,9/6/19,64.68,68.14,64.58,65.18
LTC,9/5/19,67.46,67.8,64.32,64.65
LTC,9/4/19,69.43,70.92,66.69,67.51
LTC,9/3/19,67.72,69.74,66.71,69.43
LTC,9/2/19,66.45,67.94,65.26,67.72
LTC,9/1/19,62.56,66.8,62.56,66.4
LTC,8/31/19,65.28,65.33,62.43,62.76
LTC,8/30/19,64.23,65.57,62.19,65.28
LTC,8/29/19,66.23,67.06,62.24,64.23
LTC,8/28/19,72.53,72.8,64.76,66.23
LTC,8/27/19,73.09,73.84,72.1,72.45
LTC,8/26/19,71.4,75.41,70.83,73.08
LTC,8/25/19,73.4,74.93,70.93,71.4
LTC,8/24/19,75.0,75.7,71.86,73.4
LTC,8/23/19,73.79,76.03,72.53,74.86
LTC,8/22/19,73.77,74.55,70.95,73.8
LTC,8/21/19,75.0,75.98,70.1,73.77
LTC,8/20/19,75.77,77.29,73.52,75.0
LTC,8/19/19,77.37,78.83,75.69,75.77
LTC,8/18/19,72.18,77.95,71.51,77.37
LTC,8/17/19,75.26,75.92,71.7,72.18
LTC,8/16/19,76.34,77.12,72.41,75.4
LTC,8/15/19,76.91,77.78,71.0,76.39
LTC,8/14/19,84.06,85.82,75.16,76.91
LTC,8/13/19,85.88,86.22,83.07,84.06
LTC,8/12/19,90.74,90.74,85.37,85.88
LTC,8/11/19,86.46,91.24,84.75,90.64
LTC,8/10/19,84.5,87.09,82.31,86.31
LTC,8/9/19,88.6,90.44,82.74,84.5
LTC,8/8/19,89.53,92.0,87.86,88.61
LTC,8/7/19,92.66,94.33,87.55,89.69
LTC,8/6/19,97.52,99.01,91.31,92.61
LTC,8/5/19,92.67,105.72,91.96,97.52
LTC,8/4/19,94.74,94.8,90.49,92.67
LTC,8/3/19,93.68,96.55,93.0,94.74
LTC,8/2/19,98.89,99.44,92.91,93.83
LTC,8/1/19,98.5,100.72,95.79,98.89
LTC,7/31/19,90.26,99.5,89.89,98.5
LTC,7/30/19,90.77,92.6,88.61,90.26
LTC,7/29/19,89.02,92.03,83.73,90.84
LTC,7/28/19,88.22,90.11,87.86,89.15
LTC,7/27/19,93.98,96.28,86.49,88.22
LTC,7/26/19,92.96,94.52,90.33,94.26
LTC,7/25/19,93.66,96.48,92.09,92.51
LTC,7/24/19,93.38,96.99,86.91,93.66
LTC,7/23/19,95.01,95.48,88.54,93.61
LTC,7/22/19,98.36,100.82,91.35,95.01
LTC,7/21/19,103.34,104.5,96.51,98.49
LTC,7/20/19,97.51,106.0,97.46,103.34
LTC,7/19/19,100.34,103.07,95.31,97.51
LTC,7/18/19,90.82,103.47,87.29,100.34
LTC,7/17/19,79.99,94.86,77.13,91.05
LTC,7/16/19,91.13,92.2,76.5,79.83
LTC,7/15/19,90.69,92.86,85.14,91.02
LTC,7/14/19,98.52,102.02,88.12,90.69
LTC,7/13/19,105.2,105.54,98.0,98.7
LTC,7/12/19,101.9,106.51,100.78,105.2
LTC,7/11/19,107.05,108.36,95.18,101.89
LTC,7/10/19,118.4,120.42,102.81,107.05
LTC,7/9/19,121.25,125.16,117.94,118.4
LTC,7/8/19,119.68,121.49,118.47,121.33
LTC,7/7/19,119.38,121.0,117.26,119.59
LTC,7/6/19,118.72,122.0,117.93,119.86
LTC,7/5/19,123.12,123.69,116.92,118.72
LTC,7/4/19,118.24,127.21,118.09,123.12
LTC,7/3/19,117.26,122.98,116.07,118.25
LTC,7/2/19,119.4,123.62,112.21,117.26
LTC,7/1/19,130.16,130.47,113.68,118.77
LTC,6/30/19,133.44,136.63,124.8,130.16
LTC,6/29/19,119.5,135.99,115.12,133.5
LTC,6/28/19,112.41,121.75,111.51,119.5
LTC,6/27/19,130.39,132.0,109.9,112.41
LTC,6/26/19,132.28,138.37,127.53,130.22
LTC,6/25/19,132.71,136.84,129.16,132.28
LTC,6/24/19,139.15,139.85,132.0,132.71
LTC,6/23/19,141.64,142.03,138.96,139.28
LTC,6/22/19,137.59,145.5,136.4,141.64
LTC,6/21/19,136.01,141.32,134.8,137.59
LTC,6/20/19,138.75,139.39,133.49,136.12
LTC,6/19/19,134.17,139.77,132.42,138.75
LTC,6/18/19,133.88,136.71,128.85,134.17
LTC,6/17/19,135.99,137.52,132.32,133.9
LTC,6/16/19,137.41,138.9,133.9,135.63
LTC,6/15/19,129.8,140.0,129.69,137.41
LTC,6/14/19,131.73,133.0,126.0,129.8
LTC,6/13/19,133.98,136.97,128.38,131.71
LTC,6/12/19,137.99,144.13,131.05,134.0
LTC,6/11/19,125.51,138.82,124.55,137.85
LTC,6/10/19,114.91,129.11,111.84,125.45
LTC,6/9/19,118.19,119.98,112.02,115.15
LTC,6/8/19,114.66,119.14,114.19,117.84
LTC,6/7/19,104.97,121.22,104.97,114.67
LTC,6/6/19,102.36,105.56,101.48,104.97
LTC,6/5/19,101.0,105.2,98.17,102.36
LTC,6/4/19,111.53,111.85,98.09,101.0
LTC,6/3/19,113.43,116.01,109.23,111.53
LTC,6/2/19,112.38,116.72,111.64,113.43
LTC,6/1/19,111.41,115.9,111.06,112.38
LTC,5/31/19,110.98,111.71,102.38,111.09
LTC,5/30/19,116.26,120.4,108.78,110.81
LTC,5/29/19,115.11,118.14,108.91,116.31
LTC,5/28/19,114.32,119.3,111.62,115.12
LTC,5/27/19,108.28,121.93,108.28,114.32
LTC,5/26/19,101.19,108.84,99.54,108.6
LTC,5/25/19,103.11,104.98,98.67,101.19
LTC,5/24/19,88.51,103.92,88.27,103.11
LTC,5/23/19,89.42,89.42,84.91,88.51
LTC,5/22/19,92.73,92.9,85.77,89.42
LTC,5/21/19,92.56,93.31,89.43,92.73
LTC,5/20/19,94.67,97.2,87.58,92.68
LTC,5/19/19,87.23,95.95,86.37,94.69
LTC,5/18/19,86.83,90.49,85.36,87.08
LTC,5/17/19,92.55,97.34,84.36,86.83
LTC,5/16/19,100.71,107.34,90.88,93.0
LTC,5/15/19,87.81,104.29,87.69,100.56
LTC,5/14/19,89.48,93.72,86.33,87.78
LTC,5/13/19,86.74,92.85,83.94,89.43
LTC,5/12/19,93.02,95.95,83.46,86.74
LTC,5/11/19,72.98,79.16,72.44,76.83
LTC,5/10/19,72.98,79.16,72.44,76.83
LTC,5/9/19,73.59,75.43,72.3,72.83
LTC,5/8/19,74.47,75.57,71.98,73.59
LTC,5/7/19,74.84,77.72,72.79,74.47
LTC,5/6/19,76.26,76.35,71.05,74.9
LTC,5/5/19,76.55,77.92,74.59,76.26
LTC,5/4/19,78.09,81.31,73.94,76.52
LTC,5/3/19,72.17,79.49,71.92,78.19
LTC,5/2/19,71.81,73.39,71.36,72.17
LTC,5/1/19,72.31,74.76,71.2,71.81
LTC,4/30/19,66.17,72.64,65.52,72.28
LTC,4/29/19,67.45,68.33,65.22,66.17
LTC,4/28/19,71.0,71.06,67.25,67.45
LTC,4/27/19,70.65,71.89,70.49,71.0
LTC,4/26/19,73.96,74.08,68.8,70.63
LTC,4/25/19,72.66,74.66,72.1,73.96
LTC,4/24/19,77.12,77.12,70.63,72.62
LTC,4/23/19,77.26,79.67,76.31,77.01
LTC,4/22/19,75.95,78.26,75.54,77.26
LTC,4/21/19,81.03,82.07,73.52,75.96
LTC,4/20/19,81.93,82.9,80.49,81.03
LTC,4/19/19,83.4,83.53,80.15,81.93
LTC,4/18/19,79.69,83.98,78.89,83.4
LTC,4/17/19,80.83,82.0,78.7,79.69
LTC,4/16/19,77.44,81.74,77.13,80.83
LTC,4/15/19,78.66,84.54,75.17,77.44
LTC,4/14/19,77.77,79.45,76.5,78.66
LTC,4/13/19,78.45,81.56,76.41,77.67
LTC,4/12/19,78.59,80.9,75.72,78.45
LTC,4/11/19,88.37,88.79,60.91,78.59
LTC,4/10/19,87.69,92.31,86.28,88.37
LTC,4/9/19,88.36,89.87,83.65,87.69
LTC,4/8/19,92.51,94.37,86.6,88.36
LTC,4/7/19,92.35,95.75,88.5,92.51
LTC,4/6/19,88.13,97.63,85.46,92.11
LTC,4/5/19,82.47,90.41,82.4,88.06
LTC,4/4/19,96.47,97.98,75.6,82.47
LTC,4/3/19,72.98,99.5,72.94,96.47
LTC,4/2/19,60.18,73.68,60.1,72.98
LTC,4/1/19,60.28,60.74,59.92,60.18
LTC,3/31/19,60.12,60.47,59.66,60.28
LTC,3/30/19,60.89,61.33,59.73,60.12
LTC,3/29/19,60.28,61.4,59.82,60.89
LTC,3/28/19,60.94,61.5,60.02,60.28
LTC,3/27/19,57.86,61.18,57.85,60.94
LTC,3/26/19,58.19,58.94,57.16,57.86
LTC,3/25/19,59.22,60.21,57.79,58.19
LTC,3/24/19,60.16,60.62,58.74,59.22
LTC,3/23/19,58.9,61.27,58.86,60.16
LTC,3/22/19,58.28,59.4,57.75,59.01
LTC,3/21/19,59.83,60.57,57.28,58.28
LTC,3/20/19,58.93,60.07,57.01,59.83
LTC,3/19/19,59.2,59.58,58.17,58.93
LTC,3/18/19,60.45,62.14,57.97,59.2
LTC,3/17/19,60.4,60.99,59.43,60.45
LTC,3/16/19,58.36,62.0,57.72,60.4
LTC,3/15/19,55.54,58.63,55.4,58.36
LTC,3/14/19,54.96,57.82,52.98,55.45
LTC,3/13/19,55.98,56.42,54.07,54.96
LTC,3/12/19,54.24,56.62,52.07,55.98
LTC,3/11/19,56.23,57.06,53.64,54.24
LTC,3/10/19,56.69,57.65,55.66,56.23
LTC,3/9/19,55.98,59.0,54.09,56.69
LTC,3/8/19,56.78,57.29,55.11,55.98
LTC,3/7/19,54.97,58.71,53.8,56.78
LTC,3/6/19,51.69,56.39,51.18,54.92
LTC,3/5/19,45.52,53.9,45.19,51.69
LTC,3/4/19,47.5,47.86,44.65,45.52
LTC,3/3/19,48.13,48.73,47.32,47.5
LTC,3/2/19,48.01,49.1,46.25,48.1
LTC,3/1/19,45.79,48.86,45.29,48.01
LTC,2/28/19,43.99,46.41,43.77,45.79
LTC,2/27/19,44.36,45.34,42.47,43.99
LTC,2/26/19,45.06,45.73,44.07,44.36
LTC,2/25/19,44.68,46.74,43.51,45.06
LTC,2/24/19,51.12,53.41,42.44,44.68
LTC,2/23/19,48.91,51.74,47.81,51.12
LTC,2/22/19,48.4,49.4,47.75,48.91
LTC,2/21/19,50.36,51.17,47.46,48.4
LTC,2/20/19,47.11,52.25,46.14,50.36
LTC,2/19/19,47.08,48.89,46.41,47.11
LTC,2/18/19,42.92,48.71,42.9,47.08
LTC,2/17/19,43.48,44.57,42.01,42.76
LTC,2/16/19,41.86,43.86,41.7,43.48
LTC,2/15/19,41.3,44.12,40.72,41.86
LTC,2/14/19,41.12,42.0,39.9,41.41
LTC,2/13/19,42.91,44.13,40.28,41.12
LTC,2/12/19,42.13,44.04,41.52,42.84
LTC,2/11/19,45.98,46.74,41.47,42.13
LTC,2/10/19,44.11,46.94,41.83,45.92
LTC,2/9/19,41.21,46.09,40.5,44.0
LTC,2/8/19,32.82,44.5,32.52,41.21
LTC,2/7/19,32.38,33.16,32.38,32.82
LTC,2/6/19,33.88,34.14,31.87,32.38
LTC,2/5/19,33.91,34.06,33.26,33.88
LTC,2/4/19,32.87,34.03,32.87,33.91
LTC,2/3/19,32.86,34.6,32.61,32.87
LTC,2/2/19,33.22,33.22,32.2,32.87
LTC,2/1/19,31.2,33.24,30.53,33.22
LTC,1/31/19,31.36,32.17,30.9,31.2
LTC,1/30/19,30.71,31.75,30.4,31.36
LTC,1/29/19,30.32,31.16,29.92,30.71
LTC,1/28/19,32.55,32.56,29.9,30.32
LTC,1/27/19,32.96,32.97,31.33,32.55
LTC,1/26/19,32.31,33.91,32.28,32.96
LTC,1/25/19,32.55,32.96,31.88,32.31
LTC,1/24/19,31.61,33.02,31.05,32.41
LTC,1/23/19,31.51,32.16,31.26,31.61
LTC,1/22/19,30.68,31.92,29.52,31.51
LTC,1/21/19,30.65,31.23,30.47,30.68
LTC,1/20/19,32.44,33.03,30.31,30.62
LTC,1/19/19,30.93,33.12,30.85,32.44
LTC,1/18/19,31.32,31.69,30.57,30.93
LTC,1/17/19,31.32,31.63,29.94,31.32
LTC,1/16/19,30.62,32.05,30.62,31.29
LTC,1/15/19,31.91,32.45,30.36,30.62
LTC,1/14/19,29.96,32.82,29.61,31.91
LTC,1/13/19,31.82,32.83,29.74,29.96
LTC,1/12/19,32.68,32.73,31.15,31.82
LTC,1/11/19,33.39,33.64,32.05,32.68
LTC,1/10/19,39.16,39.24,32.0,33.46
LTC,1/9/19,39.05,39.95,38.41,39.16
LTC,1/8/19,37.96,41.07,37.23,39.05
LTC,1/7/19,38.59,39.47,37.24,37.96
LTC,1/6/19,35.25,40.09,34.18,38.59
LTC,1/5/19,32.26,36.11,31.92,35.25
LTC,1/4/19,31.41,32.67,31.01,32.26
LTC,1/3/19,33.0,33.55,30.99,31.4
LTC,1/2/19,31.19,33.08,31.13,33.0
LTC,1/1/19,29.53,31.63,29.43,31.19
